StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,SubID,NA_1,NA_2,NA_3,NA_4,NA_5,NA_6,NA_7,NA_8,NA_9,NA_10,PA_1,PA_2,PA_3,PA_4,PA_5,PA_6,PA_7,PA_8,PA_9,PA_10,Anx_1,Anx_2,Anx_3,Dep_1,Dep_2,Dep_3,DMIL_1,DMIL_2,Discrim_1,Discrim_2,Discrim_3,Discrim_4,Discrim_5,Discrim_6,Discrim_7,DailyNews
10/31/20 19:16,10/31/20 19:18,0,69.23.147.238,100,82,1,10/31/20 19:18,R_21GjfRpYfd0P4R3,,,,,31.83779907,-106.538002,anonymous,EN,1002,1,1,1,1,1,1,1,1,1,2,5,1,4,3,5,1,2,5,5,4,1,1,1,1,1,1,7,7,0,0,0,0,0,0,0,0
10/31/20 19:18,10/31/20 19:19,0,107.242.125.61,100,76,1,10/31/20 19:19,R_2eRvYOUpIlAbbg0,,,,,32.75369263,-96.83670044,anonymous,EN,1052,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,3,1,1,1,7,7,0,0,0,0,0,0,0,0
10/31/20 19:20,10/31/20 19:22,0,189.248.49.85,100,114,1,10/31/20 19:22,R_2UaP6VCYNoboss1,,,,,31.64050293,-106.3858032,anonymous,EN,1036,1,1,1,1,1,1,1,1,1,2,3,1,3,4,4,5,4,4,3,3,1,1,1,1,1,1,7,7,0,0,0,0,0,0,1,0
10/31/20 19:20,10/31/20 19:23,0,45.63.16.242,100,135,1,10/31/20 19:23,R_cOLeFjwvXHntdZf,,,,,40.4651947,-74.23069763,anonymous,EN,1078,2,2,1,2,1,1,1,1,1,1,4,3,3,4,3,4,4,3,3,3,1,1,1,1,1,1,7,7,0,0,0,10,0,0,7,1
10/31/20 19:20,10/31/20 19:24,0,100.15.100.224,100,254,1,10/31/20 19:24,R_2qt3zLEpz6tJlSg,,,,,39.04620361,-77.11949921,anonymous,EN,1091,2,1,3,3,2,3,3,1,2,2,4,3,3,3,4,4,3,4,4,2,3,3,3,1,1,2,5,5,0,0,0,0,0,0,8,0
10/31/20 19:29,10/31/20 19:33,0,68.201.140.116,100,239,1,10/31/20 19:33,R_bq4Hi5kez1bKoOl,,,,,31.77029419,-106.3005981,anonymous,EN,1079,1,1,2,2,1,1,3,2,1,1,2,3,3,3,3,3,2,3,2,2,3,1,2,1,1,1,4,4,0,0,0,1,0,0,1,1
10/31/20 19:32,10/31/20 19:35,0,24.242.116.64,100,201,1,10/31/20 19:35,R_sp0tChuW5OHx5Ml,,,,,31.83779907,-106.538002,anonymous,EN,1067,5,3,5,5,5,5,1,1,4,5,5,5,2,1,1,1,5,5,5,2,5,5,5,5,5,2,5,6,0,0,2,5,0,6,8,1
10/31/20 19:35,10/31/20 19:38,0,107.77.200.214,100,134,1,10/31/20 19:38,R_yHMhvSLIMsNS7uN,,,,,32.91029358,-96.728302,anonymous,EN,1034,3,4,3,4,3,1,5,3,1,4,3,3,4,4,4,3,2,4,2,1,5,4,4,1,3,1,6,5,0,0,0,0,0,1,7,1
10/31/20 19:37,10/31/20 19:40,0,172.58.108.176,100,183,1,10/31/20 19:40,R_1Qo8bfIqkBigUpM,,,,,32.65870667,-97.16169739,anonymous,EN,1081,1,3,3,3,1,1,2,1,2,2,3,2,2,1,3,1,1,1,2,1,2,4,1,1,2,1,3,3,1,0,0,3,2,2,4,1
10/31/20 19:47,10/31/20 19:49,0,24.170.102.165,100,142,1,10/31/20 19:49,R_29nLGiP3oMvII5w,,,,,31.85650635,-106.5920029,anonymous,EN,1041,1,1,1,1,3,1,1,1,4,1,2,1,2,2,2,1,1,2,3,2,1,1,1,3,4,3,5,6,0,0,3,2,0,0,7,0
10/31/20 19:16,10/31/20 19:53,0,72.176.159.11,100,2234,1,10/31/20 19:53,R_3Gy4bOoH1weQmAL,,,,,31.70779419,-106.3237991,anonymous,EN,1056,2,2,1,2,3,1,2,3,3,3,1,2,,1,2,1,1,1,1,3,2,2,1,3,2,2,5,5,0,0,0,0,0,0,0,0
10/31/20 19:53,10/31/20 19:54,0,68.207.101.179,100,107,1,10/31/20 19:54,R_Dq1RYm0H2OhknZv,,,,,31.66290283,-106.1371002,anonymous,EN,1038,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,5,5,0,0,0,0,0,,2,1
10/31/20 19:55,10/31/20 20:02,0,72.176.159.11,100,430,1,10/31/20 20:02,R_2dACym460ZPqvZA,,,,,31.70779419,-106.3237991,anonymous,EN,1073,2,4,2,2,2,3,3,2,1,3,4,4,3,4,2,3,4,3,4,4,3,5,1,2,2,1,7,3,0,0,1,0,0,0,0,0
10/31/20 19:50,10/31/20 20:02,0,172.58.73.233,100,741,1,10/31/20 20:02,R_2qfRy4qzAmzhNsO,,,,,31.77029419,-106.3005981,anonymous,EN,1071,1,1,3,1,2,1,1,1,2,3,2,2,1,3,3,3,3,3,2,2,2,3,1,2,1,1,4,5,0,0,0,0,0,0,1,1
10/31/20 20:08,10/31/20 20:09,0,99.55.169.196,100,102,1,10/31/20 20:09,R_2s5aL1hcSVbuhS9,,,,,31.83779907,-106.538002,anonymous,EN,1111,1,1,1,1,3,2,1,1,1,1,4,5,4,3,3,4,2,3,3,4,2,1,2,1,1,1,7,7,0,0,0,0,0,0,0,2
10/31/20 20:11,10/31/20 20:13,0,70.112.58.117,100,81,1,10/31/20 20:13,R_3ndTjiSSYkOjSfw,,,,,31.77749634,-106.490303,anonymous,EN,1087,1,2,1,1,1,1,1,1,1,1,3,3,4,3,3,4,3,3,2,3,1,1,1,1,1,1,5,4,0,0,0,0,0,0,3,2
10/31/20 20:37,10/31/20 20:40,0,172.58.72.12,100,159,1,10/31/20 20:40,R_2YwSk1VosTGtwJP,,,,,31.77029419,-106.3005981,anonymous,EN,1102,3,2,3,1,2,3,3,4,3,4,1,1,4,1,1,1,1,1,1,1,3,4,4,2,3,4,1,1,,0,,0,0,1,1,1
10/31/20 20:40,10/31/20 20:42,0,70.120.226.36,100,120,1,10/31/20 20:42,R_pQ25l7tsyTXgJNf,,,,,31.77749634,-106.490303,anonymous,EN,1108,1,1,1,1,2,2,4,2,1,2,2,3,3,2,2,2,3,3,2,3,1,2,1,2,3,2,7,7,0,0,0,0,0,0,1,1
10/31/20 20:51,10/31/20 20:53,0,24.242.98.123,100,105,1,10/31/20 20:53,R_1hKEuPddR8LDDIo,,,,,31.83779907,-106.538002,anonymous,EN,1092,1,2,2,1,1,2,1,2,1,3,4,3,2,2,3,1,1,2,2,2,1,2,1,1,2,1,4,3,0,0,0,0,1,0,0,0
10/31/20 20:55,10/31/20 20:58,0,172.58.72.85,100,207,1,10/31/20 20:58,R_21EW2smE23GQbe3,,,,,31.77029419,-106.3005981,anonymous,EN,1001,2,1,2,1,1,1,1,1,1,1,5,4,5,5,5,5,5,5,4,4,3,1,2,3,3,4,4,5,0,0,0,0,0,0,0,0
10/31/20 20:57,10/31/20 20:58,0,148.240.208.139,100,76,1,10/31/20 20:58,R_1jxnU9STLhe9rXj,,,,,31.44960022,-106.5642014,anonymous,EN,1035,2,2,2,2,1,1,1,2,2,3,1,1,4,4,3,3,1,3,1,3,2,2,4,2,2,1,5,5,2,0,0,8,0,0,7,2
10/31/20 21:04,10/31/20 21:08,0,172.58.102.201,100,233,1,10/31/20 21:08,R_2ZC8DfYpSN80nT8,,,,,29.74909973,-95.5542984,anonymous,EN,1050,1,1,2,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,4,2,2,2,2,1,1,2,7,7,1,0,0,10,0,10,10,5
10/31/20 21:19,10/31/20 21:21,0,70.115.221.82,100,122,1,10/31/20 21:21,R_28VaWBan6bZsKyD,,,,,31.90330505,-106.4169998,anonymous,EN,1008,1,1,5,4,5,1,1,1,4,5,4,3,3,4,1,1,1,1,1,1,5,4,4,5,5,1,2,2,0,0,0,2,0,3,3,2
10/31/20 21:29,10/31/20 21:31,0,68.207.101.226,100,106,1,10/31/20 21:31,R_9GncOL2K1WCI1Lb,,,,,31.66290283,-106.1371002,anonymous,EN,1106,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,3,1,3,1,3,1,1,1,1,1,1,5,5,0,0,0,0,0,0,8,1
10/31/20 21:29,10/31/20 21:31,0,108.236.252.103,100,118,1,10/31/20 21:31,R_3lJk1bmNCkcTaHS,,,,,31.77029419,-106.3005981,anonymous,EN,1046,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,6,6,0,0,0,0,0,0,0,1
10/31/20 21:43,10/31/20 21:45,0,104.180.178.107,100,124,1,10/31/20 21:45,R_3qs4etmskwdeqWN,,,,,31.90330505,-106.4169998,anonymous,EN,1101,1,4,1,1,4,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,4,4,1,4,4,1,1,1,0,0,0,2,0,2,3,2
10/31/20 20:45,10/31/20 21:54,0,72.191.174.89,100,4153,1,10/31/20 21:54,R_dneJPrpVngdXLTH,,,,,31.80999756,-106.4569016,anonymous,EN,1027,2,1,2,1,3,1,1,1,2,1,1,4,3,3,4,3,2,3,3,3,2,2,4,1,1,1,5,6,0,0,0,0,0,1,1,1
10/31/20 21:40,10/31/20 21:57,0,68.203.115.112,100,1067,1,10/31/20 21:57,R_9ppSkNmybJSZMxr,,,,,31.90330505,-106.4169998,anonymous,EN,1085,1,1,1,1,3,1,1,1,1,1,2,3,3,3,2,2,2,2,3,3,2,1,1,1,1,1,7,7,0,0,0,0,0,0,0,1
10/31/20 22:03,10/31/20 22:05,0,70.117.167.223,100,143,1,10/31/20 22:05,R_2anIHTxumdYlYJm,,,,,31.77029419,-106.3005981,anonymous,EN,1017,1,1,2,3,2,1,1,1,1,3,3,4,4,3,3,2,3,2,4,4,2,1,3,2,1,1,7,7,0,0,0,0,0,0,0,1
10/31/20 22:03,10/31/20 22:06,0,72.178.51.161,100,157,1,10/31/20 22:06,R_31t5gozc4EN1F0w,,,,,31.77029419,-106.3005981,anonymous,EN,1077,2,2,1,2,2,1,1,1,1,1,4,4,4,4,3,4,5,3,3,2,2,1,2,1,1,1,5,6,0,0,0,0,0,0,2,1
10/31/20 22:06,10/31/20 22:09,0,68.206.245.163,100,158,1,10/31/20 22:09,R_3sdlEczZMwbfJkB,,,,,31.77749634,-106.490303,anonymous,EN,1064,2,2,2,3,2,1,1,1,1,2,2,1,3,3,2,3,3,4,1,3,3,2,1,3,2,2,5,6,0,0,0,0,0,1,0,1
10/31/20 22:10,10/31/20 22:13,0,107.77.200.191,100,192,1,10/31/20 22:13,R_129Ezwl6rebwYFk,,,,,32.91029358,-96.728302,anonymous,EN,1107,1,2,1,1,1,1,1,1,1,1,1,1,2,4,2,1,2,3,3,3,2,2,1,1,1,2,7,7,0,0,0,1,0,2,3,2
10/31/20 22:16,10/31/20 22:21,0,69.23.147.235,100,331,1,10/31/20 22:21,R_116oS8wF8N500x5,,,,,31.83779907,-106.538002,anonymous,EN,1023,2,3,3,2,2,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,1,3,2,1,2,3,2,1,0,0,0,1,0,0,0,1
10/31/20 22:10,10/31/20 22:28,0,68.207.107.87,100,1119,1,10/31/20 22:28,R_3qOL9tlsYa7SspE,,,,,31.66290283,-106.1371002,anonymous,EN,1099,3,3,4,4,1,2,4,4,4,5,4,4,5,5,4,3,2,4,2,3,4,5,4,2,4,5,5,4,7,0,6,0,5,0,9,1
10/31/20 23:02,10/31/20 23:04,0,45.16.215.238,100,129,1,10/31/20 23:04,R_1MSBCGY58lMfFhd,,,,,31.78990173,-106.365799,anonymous,EN,1093,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,2,4,2,2,3,1,1,1,1,1,1,1,1,2,0,0,0,0,0,4,1
10/31/20 23:10,10/31/20 23:12,0,99.184.180.71,100,124,1,10/31/20 23:12,R_wRvAl8cNmeE5tTj,,,,,31.64460754,-106.2736969,anonymous,EN,1033,1,1,2,1,1,1,2,1,2,2,2,1,1,1,3,3,1,2,1,1,2,2,1,2,2,2,3,3,0,0,0,0,0,0,3,1
10/31/20 23:14,10/31/20 23:15,0,24.242.117.200,100,108,1,10/31/20 23:15,R_3npljjXRxPcPttc,,,,,31.83779907,-106.538002,anonymous,EN,1030,1,1,1,1,2,1,1,1,1,1,3,4,3,3,4,4,3,4,2,2,1,1,2,1,1,1,7,7,0,0,0,0,0,0,1,1
10/31/20 23:22,10/31/20 23:24,0,68.203.115.112,100,135,1,10/31/20 23:24,R_2vYZHxnebF6kFYT,,,,,31.90330505,-106.4169998,anonymous,EN,1084,3,4,4,4,4,4,2,1,4,4,1,2,3,2,1,1,1,2,1,1,4,4,3,4,4,4,7,7,0,0,0,0,0,0,0,1
10/31/20 23:25,10/31/20 23:27,0,70.117.163.1,100,170,1,10/31/20 23:27,R_ONIXHIFABPUFJaV,,,,,31.77029419,-106.3005981,anonymous,EN,1059,1,1,1,3,1,2,1,1,1,2,4,4,4,4,2,4,4,4,4,3,2,3,1,1,1,2,7,7,0,0,0,2,0,2,1,1
10/31/20 23:33,10/31/20 23:37,0,68.206.244.110,100,253,1,10/31/20 23:37,R_2ymCtgDfEDivne2,,,,,31.77749634,-106.490303,anonymous,EN,1026,2,3,3,3,4,5,5,3,4,4,1,2,2,1,1,3,1,1,1,1,4,3,3,5,5,5,1,3,2,0,0,0,1,0,4,1
10/31/20 23:45,10/31/20 23:46,0,177.237.20.103,100,95,1,10/31/20 23:46,R_3m1plUE4J7U9BKN,,,,,31.64089966,-106.3739014,anonymous,EN,1104,1,1,1,3,1,1,1,1,1,1,5,1,1,2,3,5,4,4,4,5,4,1,1,1,1,1,7,7,0,0,0,0,0,0,0,1
11/1/20 0:08,11/1/20 0:11,0,24.162.200.2,100,189,1,11/1/20 0:11,R_3kFflLbllCyzmlA,,,,,31.75579834,-106.4695969,anonymous,EN,1007,1,1,2,4,3,1,1,1,3,1,2,3,3,3,1,1,1,2,2,3,2,3,2,3,3,1,5,4,0,0,0,0,0,0,0,1
11/1/20 0:16,11/1/20 0:21,0,66.25.30.69,100,286,1,11/1/20 0:21,R_2CWdkH684EJcssY,,,,,31.66290283,-106.1371002,anonymous,EN,1061,4,3,3,2,4,4,3,2,4,3,2,3,3,2,2,2,2,3,3,2,2,3,2,1,3,3,3,3,0,0,0,0,1,0,1,1
11/1/20 0:39,11/1/20 0:44,0,174.238.148.230,100,307,1,11/1/20 0:44,R_2t9XFeoOZJEPAs4,,,,,33.46560669,-111.9955978,anonymous,EN,1025,1,1,2,1,1,1,1,1,1,1,3,3,2,2,1,3,3,2,3,3,2,1,2,4,1,1,4,3,0,0,0,0,0,0,0,0
11/1/20 1:56,11/1/20 1:58,0,24.162.199.153,100,88,1,11/1/20 1:58,R_vZeuMIjOVStEYXD,,,,,31.77029419,-106.3005981,anonymous,EN,1056,1,1,1,1,1,1,,1,1,1,4,4,5,4,5,4,5,5,1,4,1,1,1,1,1,4,7,7,0,0,0,0,0,0,0,1
11/1/20 1:10,11/1/20 1:12,0,72.181.95.100,100,112,1,11/1/20 1:12,R_2ZE4sOQ7mnL8gau,,,,,31.74319458,-106.3671036,anonymous,EN,1070,1,1,1,1,1,1,1,1,1,1,3,1,2,4,4,4,4,3,3,4,1,1,1,1,1,1,4,4,0,0,0,0,0,2,2,2
11/1/20 1:47,11/1/20 1:49,0,107.242.125.26,100,144,1,11/1/20 1:49,R_3lAoFHj9romnQeI,,,,,32.75369263,-96.83670044,anonymous,EN,1022,2,2,1,1,1,1,1,1,1,1,2,3,3,3,4,3,4,2,1,1,1,2,1,1,1,1,7,7,0,0,0,0,0,0,1,1
11/1/20 6:20,11/1/20 6:24,0,72.183.215.205,100,201,1,11/1/20 6:24,R_1kYofyGGOiXeB8y,,,,,31.80450439,-105.9661026,anonymous,EN,1024,4,4,4,4,4,2,3,2,3,3,2,4,3,3,3,3,2,2,2,2,4,4,3,4,3,3,4,4,0,0,0,0,0,2,5,1
10/31/20 18:00,10/31/20 18:02,0,24.242.104.206,50,143,0,11/1/20 8:16,R_2TTY2son0rismA9,,,,,,,anonymous,EN,1076,,1,,1,,1,,,,1,1,,1,1,1,3,1,1,,,1,,,,1,1,,,,,,,,,,
10/31/20 18:17,10/31/20 18:25,0,172.58.100.115,97,469,0,11/1/20 8:16,R_2dJXy4O01WMb40R,,,,,,,anonymous,EN,1073,3,3,1,1,1,2,1,2,1,3,4,4,3,4,4,4,5,4,4,4,1,3,2,1,1,3,5,7,0,0,1,1,0,0,0,
10/31/20 18:13,10/31/20 18:13,0,107.242.125.61,3,6,0,11/1/20 8:16,R_0cURgJigVrdShWx,,,,,,,anonymous,EN,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/20 18:02,10/31/20 18:04,0,174.197.64.22,67,89,0,11/1/20 8:16,R_3MGNk6lJ5iR6g9g,,,,,,,anonymous,EN,1088,3,3,,1,3,2,,,2,2,,2,3,,1,,1,3,1,,3,4,3,1,1,3,,,,,,,,,,
10/31/20 23:38,10/31/20 23:39,0,68.206.244.110,3,17,0,11/1/20 8:17,R_5sAMcJEadydnG6Z,,,,,,,anonymous,EN,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/20 17:52,11/1/20 17:54,0,173.175.165.230,100,113,1,11/1/20 17:54,R_3qwbPz4879u69IY,,,,,31.77749634,-106.490303,anonymous,EN,1037,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,3,1,1,2,3,1,1,1,1,2,3,0,0,0,2,0,3,10,1
11/1/20 17:53,11/1/20 17:55,0,104.2.137.18,100,90,1,11/1/20 17:55,R_ZCri8o5WZIbffSF,,,,,31.80450439,-105.9661026,anonymous,EN,1053,1,1,1,1,1,1,1,1,1,1,3,4,2,2,1,1,1,2,1,2,3,1,1,1,1,1,4,4,0,0,0,5,0,7,7,4
11/1/20 17:53,11/1/20 17:56,0,96.255.124.139,100,148,1,11/1/20 17:56,R_3GetdgFbGKPw4We,,,,,39.00050354,-76.97119904,anonymous,EN,1083,4,3,4,3,2,1,1,1,3,3,3,4,3,4,3,3,2,4,3,4,4,5,3,1,2,2,7,7,0,0,0,0,0,0,10,3
11/1/20 17:55,11/1/20 17:57,0,148.240.211.180,100,128,1,11/1/20 17:57,R_DqaDZevy6AcOkAV,,,,,31.72579956,-106.4208984,anonymous,EN,1109,1,1,1,1,1,1,1,1,1,1,5,2,3,4,4,4,4,4,4,4,2,2,2,1,1,1,7,7,0,0,0,1,1,1,2,1
11/1/20 17:55,11/1/20 17:58,0,70.125.191.76,100,174,1,11/1/20 17:58,R_3KxPMa7DMlbt7z1,,,,,32.0039978,-106.6057968,anonymous,EN,1103,1,1,2,1,2,1,1,1,1,3,3,1,2,4,2,1,1,1,3,3,2,1,2,1,1,1,4,4,0,0,0,0,0,0,2,1
11/1/20 17:55,11/1/20 17:58,0,70.120.226.36,100,152,1,11/1/20 17:58,R_pbkmvZ0b3FEIaVX,,,,,31.77749634,-106.490303,anonymous,EN,1108,2,1,1,1,2,2,4,2,1,2,2,1,2,3,2,2,2,3,1,2,2,3,2,1,1,1,7,7,0,0,0,2,0,0,3,1
11/1/20 17:56,11/1/20 17:58,0,172.58.73.180,100,152,1,11/1/20 17:58,R_3jSEDkF8m2qRbEz,,,,,31.77029419,-106.3005981,anonymous,EN,1102,3,2,2,1,2,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,2,2,3,1,2,3,1,1,0,0,0,1,0,0,1,1
11/1/20 17:54,11/1/20 17:58,0,68.206.244.110,100,275,1,11/1/20 17:58,R_2ztG7cm4D9hMC2c,,,,,31.77749634,-106.490303,anonymous,EN,1026,4,1,4,3,5,4,5,3,4,1,1,2,2,1,3,2,1,3,1,1,3,3,4,3,3,3,3,4,0,0,0,0,0,0,2,1
11/1/20 17:55,11/1/20 17:59,0,70.120.160.14,100,226,1,11/1/20 17:59,R_SWbVMFZTuUFssKJ,,,,,31.83779907,-106.538002,anonymous,EN,1058,1,1,3,1,1,2,1,1,1,1,3,1,2,3,3,3,5,4,1,3,3,1,1,2,1,1,2,1,0,0,0,0,0,1,0,2
11/1/20 17:58,11/1/20 18:00,0,72.181.70.19,100,156,1,11/1/20 18:00,R_Wd6ctGWIozredTb,,,,,31.66290283,-106.1371002,anonymous,EN,1043,,1,1,1,1,1,1,1,1,1,4,3,3,3,4,3,3,3,4,4,1,1,1,1,1,1,6,6,0,0,0,0,0,1,0,1
11/1/20 17:59,11/1/20 18:03,0,201.144.174.15,100,239,1,11/1/20 18:03,R_1qWfRIvI4PBu8MJ,,,,,19.43710327,-99.01110077,anonymous,EN,1045,2,2,2,3,2,2,2,2,3,3,3,3,2,3,4,4,2,2,3,2,2,2,2,2,2,2,7,7,0,0,0,0,0,0,0,1
11/1/20 18:01,11/1/20 18:03,0,162.206.10.181,100,95,1,11/1/20 18:03,R_vHVGMWOyXkRq2nn,,,,,31.80450439,-105.9661026,anonymous,EN,1034,3,1,4,1,1,1,1,2,1,1,1,3,4,2,2,1,1,2,2,3,3,1,4,2,2,1,5,6,0,0,0,0,3,0,3,1
11/1/20 18:01,11/1/20 18:03,0,173.172.206.57,100,154,1,11/1/20 18:03,R_128U1zcjQW0YywA,,,,,31.77029419,-106.3005981,anonymous,EN,1016,3,3,4,1,1,1,1,1,2,1,3,2,1,2,1,1,1,2,1,1,2,4,1,1,1,1,2,2,0,0,0,0,0,0,2,1
11/1/20 18:00,11/1/20 18:04,0,172.58.109.99,100,230,1,11/1/20 18:04,R_O1nZwOnEIiSvlcd,,,,,32.78359985,-96.86740112,anonymous,EN,1063,1,1,1,1,1,1,1,1,1,5,3,2,1,1,1,1,3,1,1,1,1,1,2,5,5,4,1,1,0,0,0,0,0,0,0,2
11/1/20 18:03,11/1/20 18:05,0,172.58.100.29,100,101,1,11/1/20 18:05,R_3G3cIiYzdQ7etPN,,,,,29.85949707,-95.38469696,anonymous,EN,1089,1,3,3,1,3,1,1,1,2,1,2,3,1,3,3,3,2,3,3,1,1,3,2,1,1,1,6,6,0,0,0,0,0,0,5,1
11/1/20 18:00,11/1/20 18:05,0,72.183.215.205,100,278,1,11/1/20 18:05,R_3GcEcuSPSFsjp4K,,,,,31.80450439,-105.9661026,anonymous,EN,1024,2,2,3,3,4,2,4,3,3,4,4,5,4,3,2,3,4,3,2,4,5,4,4,2,3,2,4,4,0,0,0,0,0,0,5,1
11/1/20 18:03,11/1/20 18:05,0,172.58.73.44,100,150,1,11/1/20 18:05,R_3JE1NSG4SQEUFNL,,,,,31.77029419,-106.3005981,anonymous,EN,1044,1,1,1,2,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,2,3,1,2,1,1,1,5,5,0,0,0,1,0,1,1,1
11/1/20 18:01,11/1/20 18:05,0,174.238.5.175,100,275,1,11/1/20 18:05,R_Umc9tzBlzvjNZmx,,,,,33.46560669,-111.9955978,anonymous,EN,1010,4,3,4,2,4,1,1,1,3,2,1,4,3,1,2,1,3,3,3,2,3,3,3,,3,1,7,7,6,4,7,5,6,6,6,1
11/1/20 18:04,11/1/20 18:06,0,68.207.116.109,100,140,1,11/1/20 18:06,R_XSaHZcjey4rqyxb,,,,,31.66290283,-106.1371002,anonymous,EN,1091,3,2,4,4,3,3,1,1,3,2,1,3,2,1,1,1,1,1,1,1,4,3,4,3,3,3,5,5,0,0,0,0,0,0,10,2
11/1/20 18:03,11/1/20 18:06,0,68.73.64.70,100,170,1,11/1/20 18:06,R_1dGBEcIAfYqjaUT,,,,,31.80450439,-105.9661026,anonymous,EN,1012,4,4,3,3,4,3,3,2,3,4,1,1,2,1,1,1,1,1,1,1,4,4,3,3,4,4,1,1,0,0,0,1,0,1,2,1
11/1/20 18:05,11/1/20 18:08,0,68.207.118.43,100,157,1,11/1/20 18:08,R_2CUQb1DCpHBbngr,,,,,31.66290283,-106.1371002,anonymous,EN,1018,3,3,4,4,4,3,1,1,4,4,4,2,3,5,2,2,5,5,5,2,4,4,4,3,2,2,4,4,0,0,2,0,5,2,9,1
11/1/20 18:04,11/1/20 18:08,0,172.58.72.100,100,235,1,11/1/20 18:08,R_x5aZEXBgLREMpkl,,,,,31.77029419,-106.3005981,anonymous,EN,1001,1,1,1,1,1,1,1,1,1,2,4,3,3,3,3,2,3,3,1,3,1,1,1,3,3,3,4,4,0,0,0,0,0,0,0,0
11/1/20 18:07,11/1/20 18:10,0,70.117.171.232,100,132,1,11/1/20 18:10,R_33m3bwzvAh3E0qU,,,,,31.77029419,-106.3005981,anonymous,EN,1040,4,1,1,1,2,2,1,2,2,1,5,1,2,1,4,4,5,5,4,4,2,2,2,2,2,1,7,6,1,0,2,1,2,1,2,1
11/1/20 18:08,11/1/20 18:10,0,71.59.71.120,100,93,1,11/1/20 18:10,R_2OZ45l40GerpGhj,,,,,40.44830322,-74.65570068,anonymous,EN,1029,1,1,1,1,1,1,1,1,1,1,5,3,4,4,4,4,3,4,3,4,1,1,1,1,1,1,7,7,0,0,0,0,0,0,4,2
11/1/20 18:06,11/1/20 18:10,0,72.183.208.235,100,250,1,11/1/20 18:10,R_sLna8qmi1brMPLP,,,,,31.77029419,-106.3005981,anonymous,EN,1066,1,1,1,1,1,1,1,1,1,2,1,3,3,2,2,1,4,2,1,1,1,2,1,3,3,2,7,7,0,0,0,0,0,0,0,1
11/1/20 18:10,11/1/20 18:11,0,148.240.208.139,100,72,1,11/1/20 18:11,R_1OJIVA15lbbrmKE,,,,,31.44960022,-106.5642014,anonymous,EN,1035,1,1,2,1,1,1,1,1,1,1,2,3,4,4,3,2,2,2,3,3,4,2,2,1,1,1,5,5,0,0,0,0,0,0,4,0
11/1/20 17:58,11/1/20 18:11,0,72.176.136.111,100,805,1,11/1/20 18:11,R_1mf059rDEqIwyQv,,,,,31.70779419,-106.3237991,anonymous,EN,1050,1,1,2,2,1,1,1,1,1,1,3,3,3,4,4,4,3,3,4,3,2,2,2,1,1,1,7,7,0,0,0,5,0,4,10,2
11/1/20 18:10,11/1/20 18:12,0,177.237.20.103,100,106,1,11/1/20 18:12,R_2Y2LkKFw0Fc1pPr,,,,,31.64089966,-106.3739014,anonymous,EN,1104,1,1,1,1,1,1,1,1,1,1,5,1,5,5,4,5,4,3,4,5,1,5,1,1,1,1,7,7,0,0,0,0,0,0,0,0
11/1/20 18:02,11/1/20 18:12,0,70.115.221.82,100,614,1,11/1/20 18:12,R_1ltMqnyUm6CPbi6,,,,,31.90330505,-106.4169998,anonymous,EN,1008,1,1,4,3,5,1,1,1,5,3,3,3,3,3,2,1,1,1,1,1,5,4,4,4,4,1,2,3,0,0,0,0,0,0,1,2
11/1/20 18:11,11/1/20 18:14,0,172.58.72.69,100,183,1,11/1/20 18:14,R_STtg8cBpcfQfbbP,,,,,31.77029419,-106.3005981,anonymous,EN,1095,1,1,1,1,1,1,2,1,1,1,3,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,4,7,0,0,0,0,0,0,0,2
11/1/20 18:10,11/1/20 18:14,0,172.58.100.235,100,218,1,11/1/20 18:14,R_2Pjvl8o8DrFCIwV,,,,,29.85949707,-95.38469696,anonymous,EN,1013,2,2,2,1,5,1,1,3,5,4,2,3,2,2,1,2,2,3,1,2,4,2,2,4,2,2,4,4,0,0,0,0,0,0,10,1
11/1/20 18:13,11/1/20 18:15,0,68.207.101.179,100,72,1,11/1/20 18:15,R_ST1hd7hum3Xa2Rj,,,,,31.66290283,-106.1371002,anonymous,EN,1038,1,2,2,1,1,1,1,1,1,1,1,1,3,1,1,2,1,3,1,1,1,2,2,1,1,1,5,5,0,0,0,3,0,1,3,2
